theta,desired,actual
23414,7846,7221
23419,7963,7250
23424,8068,7288
23429,8160,7327
23434,8235,7366
23439,8292,7414
23444,8330,7452
23449,8347,7491
23454,8344,7538
23459,8319,7567
23464,8275,7616
23469,8211,7654
23474,8130,7693
23479,8033,7742
23484,7923,7780
23489,7803,7819
23494,7675,7848
23499,7543,7848
23504,7410,7848
23509,7279,7819
23514,7153,7790
23519,7036,7751
23524,6931,7722
23529,6839,7683
23534,6764,7635
23539,6707,7596
23544,6669,7558
23549,6652,7519
23554,6655,7481
23559,6680,7433
23564,6724,7394
23569,6788,7356
23574,6869,7308
23579,6966,7269
23584,7075,7231
23589,7196,7192
23594,7323,7163
23599,7455,7154
23604,7589,7163
23609,7720,7182
23614,7845,7211
23619,7962,7250
23624,8068,7288
23629,8159,7327
23634,8235,7366
23639,8292,7414
23644,8330,7443
23649,8347,7491
23654,8344,7538
23659,8319,7567
23664,8275,7616
23669,8211,7654
23674,8130,7693
23679,8034,7742
23684,7924,7780
23689,7804,7819
23694,7676,7838
23699,7544,7848
23704,7411,7838
23709,7280,7819
23714,7154,7790
23719,7037,7751
23724,6932,7722
23729,6840,7674
23734,6765,7635
23739,6707,7587
23744,6669,7548
23749,6652,7509
23754,6655,7472
23759,6679,7433
23764,6724,7385
23769,6787,7346
23774,6868,7298
23779,6965,7260
23784,7075,7221
23789,7195,7182
23794,7322,7163
23799,7454,7154
23804,7588,7163
23809,7719,7182
23814,7844,7211
23819,7961,7250
23824,8067,7288
23829,8159,7327
23834,8234,7366
23839,8292,7414
23844,8330,7443
23849,8347,7491
23854,8344,7529
23859,8320,7567
23863,8275,7616
23868,8212,7654
23873,8131,7693
23878,8035,7732
23883,7925,7771
23888,7805,7809
23893,7677,7829
23898,7545,7848
23903,7412,7838
23908,7281,7809
23913,7155,7780
23918,7038,7751
23923,6932,7703
23928,6841,7674
23933,6765,7625
23938,6708,7587
23943,6669,7548
23948,6652,7509
23953,6655,7472
23958,6679,7423
23963,6723,7375
23968,6787,7346
23973,6868,7298
23978,6964,7260
23983,7074,7221
23988,7194,7192
23993,7321,7163
23998,7453,7144
24003,7586,7163
24008,7717,7182
24013,7843,7211
24018,7960,7250
24023,8066,7288
24028,8158,7317
24033,8234,7366
24038,8291,7414
24043,8329,7443
24048,8347,7481
24053,8344,7529
24058,8320,7567
24063,8276,7616
24068,8213,7654
24073,8132,7683
24078,8035,7732
24083,7926,7780
24088,7806,7809
24093,7678,7838
24098,7546,7848
24103,7413,7838
24108,7282,7809
24113,7156,7790
24118,7039,7751
24123,6933,7713
24128,6841,7674
24133,6766,7635
24138,6708,7587
24143,6670,7548
24148,6652,7509
24153,6655,7472
24158,6679,7433
24163,6723,7385
24168,6786,7346
24173,6867,7298
24178,6963,7260
24183,7073,7221
24188,7193,7192
24193,7320,7163
24198,7452,7144
24203,7585,7163
24208,7716,7182
24213,7842,7202
24218,7959,7250
24223,8065,7288
24228,8157,7317
24233,8233,7366
24238,8291,7414
24243,8329,7443
24248,8347,7481
24253,8344,7529
24258,8320,7567
24263,8276,7616
24268,8213,7654
24273,8132,7693
24278,8036,7732
24283,7927,7771
24288,7807,7809
24293,7679,7838
24298,7547,7848
24303,7414,7838
24308,7283,7819
24313,7157,7780
24318,7040,7751
24323,6934,7713
24328,6842,7674
24333,6766,7625
24338,6708,7587
24343,6670,7538
24348,6652,7509
24353,6655,7472
24358,6679,7433
24363,6723,7385
24368,6786,7337
24373,6866,7298
24378,6962,7260
24383,7072,7221
24388,7192,7192
24393,7319,7163
24398,7451,7144
24403,7584,7154
24408,7715,7182
24413,7841,7211
24418,7959,7250
24423,8065,7288
24428,8157,7327
24433,8233,7366
24438,8291,7414
24443,8329,7443
24448,8347,7491
24453,8344,7538
24458,8320,7577
24463,8277,7616
24468,8214,7654
24473,8133,7693
24478,8037,7732
24483,7928,7771
24488,7808,7809
24493,7680,7838
24498,7548,7848
24503,7415,7838
24508,7284,7819
24513,7158,7780
24518,7041,7751
24523,6935,7713
24528,6843,7674
24533,6767,7625
24538,6709,7587
24543,6670,7538
24548,6652,7519
24553,6655,7472
24558,6678,7433
24563,6722,7385
24568,6785,7337
24573,6866,7298
24578,6962,7260
24583,7071,7221
24588,7191,7182
24593,7318,7163
24598,7450,7154
24603,7583,7163
24608,7714,7182
24613,7840,7211
24618,7958,7250
24623,8064,7288
24628,8156,7327
24633,8232,7366
24638,8290,7414
24643,8329,7452
24648,8347,7491
24653,8344,7538
24658,8321,7577
24663,8277,7616
24668,8214,7654
24673,8134,7693
24678,8038,7742
24683,7929,7780
24688,7809,7819
24693,7681,7838
24698,7549,7848
24703,7416,7848
24708,7285,7819
24713,7159,7790
24718,7042,7751
24723,6936,7713
24728,6843,7674
24733,6767,7635
24738,6709,7596
24743,6670,7558
24748,6652,7519
24753,6655,7481
24758,6678,7433
24763,6722,7385
24768,6784,7346
24773,6865,7298
24778,6961,7269
24783,7070,7231
24788,7190,7192
24793,7317,7163
24798,7449,7154
24803,7582,7163
24808,7713,7182
24813,7839,7211
24818,7957,7250
24823,8063,7288
24828,8155,7327
24833,8232,7366
24838,8290,7414
24843,8328,7452
24848,8347,7491
24853,8344,7538
24858,8321,7567
24863,8277,7616
24868,8215,7654
24873,8135,7693
24878,8039,7742
24883,7929,7780
24888,7810,7819
24893,7682,7848
24898,7550,7848
24903,7417,7848
24908,7286,7819
24913,7160,7790
24918,7043,7751
24923,6936,7722
24928,6844,7683
24933,6768,7645
24938,6709,7596
24943,6671,7558
24948,6652,7519
24953,6655,7481
24958,6678,7433
24963,6721,7385
24968,6784,7356
24973,6864,7308
24978,6960,7269
24983,7069,7231
24988,7189,7182
24993,7316,7163
24998,7448,7154
25003,7581,7163
25008,7712,7182
25013,7838,7211
25018,7956,7250
25023,8062,7288
25028,8155,7327
25033,8231,7366
25038,8289,7414
25043,8328,7452
25048,8347,7491
25053,8344,7529
25058,8321,7567
25063,8278,7616
25068,8215,7654
25073,8135,7693
25078,8039,7742
25083,7930,7780
25088,7811,7819
25093,7683,7848
25098,7551,7848
25103,7418,7848
25108,7287,7819
25113,7161,7790
25118,7044,7761
25123,6937,7722
25128,6845,7683
25133,6768,7645
25138,6710,7596
25143,6671,7558
25148,6652,7519
25153,6655,7481
25158,6678,7433
25163,6721,7394
25168,6783,7356
25173,6863,7308
25178,6959,7269
25183,7068,7231
25188,7188,7192
25193,7315,7163
25198,7447,7154
25203,7580,7163
25208,7711,7182
25213,7837,7202
25218,7955,7250
25223,8061,7288
25228,8154,7317
25233,8230,7366
25238,8289,7414
25243,8328,7443
25248,8347,7481
25253,8345,7529
25258,8322,7567
25263,8278,7616
25268,8216,7654
25273,8136,7693
25278,8040,7742
25283,7931,7771
25288,7812,7809
25293,7684,7838
25298,7552,7848
25303,7419,7838
25308,7288,7819
25313,7162,7790
25318,7044,7751
25323,6938,7713
25328,6845,7674
25333,6769,7625
25338,6710,7587
25343,6671,7548
25348,6652,7509
25353,6654,7481
25358,6677,7433
25363,6720,7385
25368,6783,7346
25373,6863,7298
25378,6958,7260
25383,7067,7221
25388,7187,7182
25393,7314,7163
25398,7446,7154
25403,7579,7154
25408,7710,7182
25413,7836,7202
25418,7954,7250
25423,8061,7288
25428,8153,7317
25433,8230,7366
25438,8289,7404
25443,8328,7443
25448,8347,7481
25453,8345,7529
25458,8322,7567
25463,8279,7616
25468,8217,7654
25473,8137,7683
25478,8041,7732
25483,7932,7771
25488,7813,7809
25493,7685,7838
25498,7554,7848
25503,7420,7838
25508,7289,7819
25513,7163,7780
25518,7045,7751
25523,6939,7713
25528,6846,7674
25533,6769,7625
25538,6711,7587
25543,6671,7538
25548,6652,7519
25553,6654,7472
25558,6677,7433
25563,6720,7385
25568,6782,7337
25573,6862,7298
25578,6958,7260
25583,7066,7221
25588,7186,7192
25593,7313,7163
25598,7445,7144
25603,7578,7163
25608,7709,7182
25613,7835,7211
25618,7953,7250
25623,8060,7288
25628,8153,7317
25633,8229,7366
25638,8288,7414
25643,8328,7443
25648,8347,7491
25653,8345,7538
25658,8322,7567
25663,8279,7616
25668,8217,7654
25673,8137,7683
25678,8042,7732
25683,7933,7780
25688,7814,7809
25693,7686,7838
25698,7555,7848
25703,7421,7848
25708,7290,7819
25713,7164,7790
25718,7046,7751
25723,6940,7713
25728,6847,7683
25733,6770,7645
25738,6711,7596
25743,6672,7558
25748,6652,7519
25753,6654,7481
25758,6677,7433
25763,6720,7385
25768,6782,7356
25773,6861,7308
25778,6957,7269
25783,7065,7231
25788,7185,7192
25793,7312,7163
25798,7444,7154
25803,7577,7163
25808,7708,7182
25813,7834,7211
25818,7952,7250
25823,8059,7288
25828,8152,7317
25833,8229,7366
25838,8288,7414
25843,8327,7443
25848,8347,7481
25853,8345,7538
25858,8322,7567
25863,8280,7616
25868,8218,7654
25873,8138,7693
25878,8043,7732
25883,7934,7780
25888,7815,7819
25893,7687,7838
25898,7556,7848
25903,7422,7848
25908,7291,7819
25913,7165,7790
25918,7047,7751
25923,6940,7722
25928,6847,7674
25933,6770,7635
25938,6711,7596
25943,6672,7558
25948,6653,7519
25953,6654,7481
25958,6677,7433
25963,6719,7394
25968,6781,7346
25973,6861,7308
25978,6956,7269
25983,7065,7231
25988,7184,7192
25993,7311,7163
25998,7443,7154
26003,7576,7163
26008,7707,7182
26013,7833,7202
26018,7951,7250
26023,8058,7279
26028,8151,7317
26033,8228,7366
26038,8287,7414
26043,8327,7433
26048,8346,7481
26053,8345,7529
26058,8323,7567
26063,8280,7616
26068,8218,7654
26073,8139,7683
26078,8043,7732
26083,7935,7771
26088,7816,7809
26093,7688,7838
26098,7557,7848
26103,7423,7838
26108,7292,7819
26113,7166,7790
26118,7048,7751
26123,6941,7713
26128,6848,7674
26133,6771,7625
26138,6712,7587
26143,6672,7548
26148,6653,7509
26153,6654,7481
26158,6676,7433
26163,6719,7385
26168,6781,7346
26173,6860,7298
26178,6955,7260
26183,7064,7221
26188,7183,7182
26193,7310,7163
26198,7442,7154
26203,7575,7163
26208,7706,7182
26213,7832,7211
26218,7951,7250
26223,8057,7288
26228,8151,7327
26233,8228,7366
26238,8287,7414
26243,8327,7443
26248,8346,7491
26253,8345,7538
26258,8323,7567
26263,8280,7616
26268,8219,7654
26273,8139,7683
26278,8044,7732
26283,7936,7771
26288,7817,7809
26293,7689,7838
26298,7558,7848
26303,7425,7848
26308,7293,7829
26313,7167,7790
26318,7049,7751
26323,6942,7722
26328,6849,7674
26333,6771,7635
26338,6712,7606
26343,6672,7558
26348,6653,7519
26353,6654,7481
26358,6676,7433
26363,6718,7385
26368,6780,7346
26373,6859,7308
26378,6954,7269
26383,7063,7231
26388,7182,7192
26393,7309,7163
26398,7441,7154
26403,7574,7163
26408,7705,7182
26413,7832,7211
26418,7950,7250
26423,8057,7288
26428,8150,7317
26433,8227,7366
26438,8287,7414
26443,8327,7443
26448,8346,7491
26453,8345,7538
26458,8323,7567
26463,8281,7616
26468,8219,7654
26473,8140,7683
26478,8045,7732
26483,7937,7771
26488,7818,7809
26493,7690,7838
26498,7559,7858
26503,7426,7848
26508,7294,7819
26513,7168,7790
26518,7050,7751
26523,6943,7722
26528,6849,7674
26533,6772,7635
26538,6713,7596
26543,6672,7558
26548,6653,7519
26553,6654,7481
26558,6676,7433
26563,6718,7394
26568,6779,7346
26573,6859,7308
26578,6954,7269
26583,7062,7231
26588,7181,7192
26593,7308,7163
26598,7440,7154
26603,7573,7163
26608,7704,7182
26613,7831,7202
26618,7949,7250
26623,8056,7288
26628,8149,7317
26633,8227,7366
26638,8286,7404
26643,8326,7443
26648,8346,7491
26653,8345,7529
26658,8323,7567
26663,8281,7616
26668,8220,7654
26673,8141,7693
26678,8046,7732
26683,7938,7771
26688,7818,7809
26693,7691,7838
26698,7560,7848
26703,7427,7848
26708,7295,7819
26713,7169,7790
26718,7051,7751
26723,6944,7713
26728,6850,7674
26733,6773,7635
26738,6713,7596
26743,6673,7558
26748,6653,7519
26753,6654,7481
26758,6676,7433
26763,6718,7385
26768,6779,7346
26773,6858,7298
26778,6953,7269
26783,7061,7231
26788,7180,7192
26793,7307,7163
26798,7439,7144
26803,7572,7163
26808,7703,7182
26813,7830,7211
26818,7948,7250
26823,8055,7288
26828,8149,7317
26833,8226,7366
26838,8286,7414
26843,8326,7443
26848,8346,7491
26853,8345,7538
26858,8324,7567
26863,8282,7616
26868,8220,7654
26873,8141,7683
26878,8047,7732
26883,7938,7780
26888,7819,7809
26893,7693,7838
26898,7561,7858
26903,7428,7848
26908,7296,7819
26913,7170,7800
26918,7052,7761
26923,6944,7722
26928,6851,7683
26933,6773,7645
26938,6713,7606
26943,6673,7558
26948,6653,7529
26953,6654,7481
26958,6675,7433
26963,6717,7404
26968,6778,7356
26973,6857,7308
26978,6952,7269
26983,7060,7231
26988,7179,7192
26993,7306,7163
26998,7438,7154
27003,7571,7163
27008,7702,7182
27013,7829,7202
27018,7947,7250
27023,8054,7279
27028,8148,7317
27033,8226,7366
27038,8285,7414
27043,8326,7443
27048,8346,7481
27053,8345,7529
27058,8324,7567
27063,8282,7616
27068,8221,7654
27073,8142,7683
27078,8048,7732
27083,7939,7771
27088,7820,7809
27093,7694,7838
27098,7562,7848
27103,7429,7848
27108,7297,7819
27113,7171,7790
27118,7052,7751
27123,6945,7713
27128,6851,7674
27133,6774,7635
27138,6714,7596
27143,6673,7558
27148,6653,7519
27153,6654,7481
27158,6675,7433
27163,6717,7385
27168,6778,7346
27173,6857,7308
27178,6951,7269
27183,7059,7231
27188,7178,7192
27193,7305,7163
27198,7437,7154
27203,7570,7163
27208,7701,7182
27213,7828,7211
27218,7946,7250
27223,8053,7279
27228,8147,7317
27233,8225,7366
27238,8285,7414
27243,8326,7443
27248,8346,7491
27253,8345,7529
27258,8324,7567
27263,8282,7616
27268,8222,7645
27273,8143,7683
27278,8048,7732
27283,7940,7771
27288,7821,7809
27293,7695,7838
27298,7563,7848
27303,7430,7848
27308,7298,7829
27313,7172,7790
27318,7053,7761
27323,6946,7722
27328,6852,7683
27333,6774,7645
27338,6714,7606
27343,6673,7558
27348,6653,7519
27353,6653,7481
27358,6675,7433
27363,6716,7404
27368,6777,7356
27373,6856,7308
27378,6950,7269
27383,7058,7231
27388,7177,7192
27393,7304,7173
27398,7436,7154
27403,7569,7163
27408,7700,7182
27413,7827,7202
27418,7945,7250
27423,8053,7279
27428,8147,7317
27433,8225,7366
27438,8285,7404
27443,8325,7433
27448,8346,7481
27453,8346,7529
27458,8324,7567
27463,8283,7616
27468,8222,7645
27473,8144,7683
27478,8049,7732
27483,7941,7771
27488,7822,7809
27493,7696,7838
27498,7564,7858
27503,7431,7848
27508,7299,7819
27513,7173,7790
27518,7054,7751
27523,6947,7722
27528,6853,7674
27533,6775,7635
27538,6715,7596
27543,6674,7548
27548,6653,7519
27553,6653,7481
27558,6675,7433
27563,6716,7385
27568,6777,7346
27573,6855,7298
27578,6949,7260
27583,7057,7221
27588,7176,7192
27593,7303,7163
27598,7434,7144
27603,7568,7154
27608,7699,7182
27613,7826,7202
27618,7944,7250
27623,8052,7279
27628,8146,7317
27633,8224,7366
27638,8284,7404
27643,8325,7443
27648,8346,7481
27653,8346,7529
27658,8325,7567
27663,8283,7616
27668,8223,7654
27673,8144,7683
27678,8050,7732
27683,7942,7771
27688,7823,7809
27693,7697,7838
27698,7565,7848
27703,7432,7848
27708,7300,7819
27713,7174,7790
27718,7055,7751
27723,6948,7722
27728,6853,7674
27733,6775,7635
27738,6715,7587
27743,6674,7558
27748,6653,7519
27753,6653,7481
27758,6674,7433
27763,6716,7385
27768,6776,7346
27773,6854,7298
27778,6949,7269
27783,7056,7231
27788,7175,7192
27793,7302,7163
27798,7433,7144
27803,7567,7163
27808,7698,7182
27813,7825,7202
27818,7943,7250
27823,8051,7288
27828,8145,7317
27833,8223,7366
27838,8284,7404
27843,8325,7443
27848,8346,7481
27853,8346,7529
27858,8325,7567
27863,8284,7616
27868,8223,7645
27873,8145,7683
27878,8051,7732
27883,7943,7771
27888,7824,7809
27893,7698,7838
27898,7566,7848
27903,7433,7848
27908,7301,7819
27913,7175,7790
27918,7056,7761
27923,6948,7722
27928,6854,7674
27933,6776,7645
27938,6715,7606
27943,6674,7558
27948,6653,7519
27953,6653,7481
27958,6674,7443
27963,6715,7394
27968,6776,7356
27973,6854,7308
27978,6948,7269
27983,7056,7231
27988,7174,7192
27993,7301,7163
27998,7432,7154
28003,7566,7163
28008,7697,7182
28013,7824,7202
28018,7942,7250
28023,8050,7288
28028,8145,7317
28033,8223,7366
28038,8283,7414
28043,8325,7443
28048,8346,7491
28053,8346,7529
28058,8325,7567
28063,8284,7616
28068,8224,7645
28073,8146,7683
28078,8052,7732
28083,7944,7771
28088,7825,7809
28093,7699,7838
28098,7567,7858
28103,7434,7848
28108,7302,7829
28113,7176,7790
28118,7057,7761
28123,6949,7722
28128,6855,7683
28133,6776,7645
28138,6716,7606
28143,6674,7558
28148,6653,7529
28153,6653,7481
28158,6674,7433
28163,6715,7394
28168,6775,7356
28173,6853,7317
28178,6947,7269
28183,7055,7231
28188,7173,7192
28193,7300,7163
28198,7431,7154
28203,7564,7163
28208,7696,7182
28213,7823,7202
28218,7942,7250
28223,8049,7288
28228,8144,7317
28233,8222,7366
28238,8283,7404
28243,8324,7443
28248,8346,7481
28253,8346,7529
28258,8325,7567
28263,8284,7606
28268,8224,7645
28273,8146,7683
28278,8052,7732
28283,7945,7771
28288,7826,7809
28293,7700,7838
28298,7568,7848
28303,7435,7848
28308,7303,7829
28313,7177,7790
28318,7058,7761
28323,6950,7722
28328,6856,7683
28333,6777,7645
28338,6716,7606
28343,6675,7558
28348,6653,7529
28353,6653,7481
28358,6674,7433
28363,6714,7394
28368,6774,7356
28373,6852,7317
28378,6946,7269
28383,7054,7231
28388,7172,7192
28393,7299,7163
28398,7430,7154
28403,7563,7163
28408,7695,7182
28413,7822,7211
28418,7941,7250
28423,8049,7288
28428,8143,7327
28433,8222,7366
28438,8283,7414
28443,8324,7443
28448,8345,7491
28453,8346,7529
28458,8326,7567
28463,8285,7616
28468,8225,7645
28473,8147,7683
28478,8053,7732
28483,7946,7771
28488,7827,7819
28493,7701,7838
28498,7569,7858
28503,7436,7848
28508,7305,7829
28513,7178,7790
28518,7059,7761
28523,6951,7722
28528,6856,7683
28533,6777,7645
28538,6717,7596
28543,6675,7558
28548,6654,7529
28553,6653,7481
28558,6673,7433
28563,6714,7394
28568,6774,7356
28573,6852,7317
28578,6945,7269
28583,7053,7231
28588,7171,7192
28593,7298,7163
28598,7429,7154
28603,7562,7154
28608,7694,7182
28613,7821,7202
28618,7940,7250
28623,8048,7279
28628,8142,7317
28633,8221,7366
28638,8282,7404
28643,8324,7443
28648,8345,7481
28653,8346,7529
28658,8326,7567
28663,8285,7606
28668,8225,7645
28673,8148,7683
28678,8054,7732
28683,7947,7771
28688,7828,7809
28693,7702,7838
28698,7570,7848
28703,7437,7848
28708,7305,7829
28713,7179,7800
28718,7060,7761
28723,6952,7722
28728,6857,7683
28733,6778,7645
28738,6717,7606
28743,6675,7558
28748,6654,7519
28753,6653,7481
28758,6673,7433
28763,6714,7404
28768,6773,7356
28773,6851,7308
28778,6945,7269
28783,7052,7231
28788,7170,7192
28793,7297,7163
28798,7428,7154
28803,7561,7163
28808,7693,7182
28813,7820,7202
28818,7939,7250
28823,8047,7288
28828,8142,7317
28833,8221,7366
28838,8282,7404
28843,8324,7443
28848,8345,7481
28853,8346,7529
28858,8326,7567
28863,8286,7616
28868,8226,7654
28873,8148,7683
28878,8055,7732
28883,7947,7771
28888,7829,7809
28893,7703,7838
28898,7571,7848
28903,7438,7848
28908,7307,7829
28913,7180,7800
28918,7061,7761
28923,6952,7722
28928,6858,7683
28933,6779,7645
28938,6717,7606
28943,6675,7558
28948,6654,7529
28953,6653,7481
28958,6673,7433
28963,6713,7394
28968,6773,7356
28973,6850,7317
28978,6944,7269
28983,7051,7231
28988,7169,7192
28993,7296,7163
28998,7427,7154
29003,7560,7154
29008,7692,7182
29013,7819,7202
29018,7938,7240
29023,8046,7279
29028,8141,7317
29033,8220,7356
29038,8281,7404
29043,8323,7443
29048,8345,7481
29053,8346,7529
29058,8326,7558
29063,8286,7606
29068,8226,7645
29073,8149,7683
29078,8056,7732
29083,7948,7771
29088,7830,7809
29093,7704,7838
29098,7572,7848
29103,7439,7848
29108,7308,7829
29113,7181,7790
29118,7061,7761
29123,6953,7722
29128,6858,7683
29133,6779,7645
29138,6718,7606
29143,6676,7567
29148,6654,7529
29153,6653,7481
29158,6673,7433
29163,6713,7394
29168,6772,7366
29173,6850,7317
29178,6943,7269
29183,7050,7231
29188,7168,7192
29193,7295,7163
29198,7426,7154
29203,7559,7154
29208,7691,7182
29213,7818,7202
29218,7937,7240
29223,8045,7279
29228,8140,7317
29233,8220,7356
29238,8281,7404
29243,8323,7433
29248,8345,7481
29253,8346,7519
29258,8327,7558
29263,8286,7606
29268,8227,7645
29273,8150,7683
29278,8056,7732
29283,7949,7771
29288,7831,7809
29293,7705,7838
29298,7573,7848
29303,7440,7848
29308,7309,7829
29313,7182,7790
29318,7062,7761
29323,6954,7722
29328,6859,7683
29333,6780,7645
29338,6718,7606
29343,6676,7558
29348,6654,7519
29353,6653,7481
29358,6672,7433
29363,6712,7404
29368,6772,7356
29373,6849,7308
29378,6942,7269
29383,7049,7231
29388,7167,7192
29393,7294,7163
29398,7425,7154
29403,7558,7154
29408,7690,7182
29413,7817,7202
29418,7936,7240
29423,8045,7279
29428,8140,7317
29433,8219,7356
29438,8281,7404
29443,8323,7433
29448,8345,7481
29453,8346,7519
29458,8327,7558
29463,8287,7606
29468,8228,7645
29473,8150,7683
29478,8057,7732
29483,7950,7771
29488,7832,7800
29493,7706,7838
29498,7575,7858
29503,7441,7848
29508,7310,7829
29513,7183,7790
29518,7063,7761
29523,6955,7722
29528,6860,7683
29533,6780,7645
29538,6719,7606
29543,6676,7558
29548,6654,7519
29553,6653,7481
29558,6672,7433
29563,6712,7404
29568,6771,7356
29573,6848,7308
29578,6942,7269
29583,7048,7231
29588,7166,7192
29593,7293,7163
29598,7424,7144
29603,7557,7163
29608,7689,7173
29613,7816,7202
29618,7935,7240
29623,8044,7279
29628,8139,7317
29633,8218,7356
29638,8280,7394
29643,8323,7433
29648,8345,7481
29653,8346,7519
29658,8327,7558
29663,8287,7606
29668,8228,7645
29673,8151,7683
29678,8058,7722
29683,7951,7761
29688,7833,7809
29693,7707,7838
29698,7576,7848
29703,7442,7838
29708,7311,7819
29713,7184,7790
29718,7064,7751
29723,6956,7722
29728,6860,7674
29733,6781,7635
29738,6719,7596
29743,6676,7558
29748,6654,7519
29753,6653,7481
29758,6672,7433
29763,6712,7394
29768,6771,7346
29773,6848,7308
29778,6941,7269
29783,7048,7231
29788,7165,7192
29793,7292,7163
29798,7423,7144
29803,7556,7154
29808,7688,7182
29813,7815,7202
29817,7934,7250
29822,8043,7279
29827,8138,7317
29832,8218,7356
29837,8280,7404
29842,8322,7433
29847,8345,7481
29852,8346,7529
29857,8327,7567
29862,8288,7606
29867,8229,7645
29872,8152,7683
29877,8059,7722
29882,7952,7771
29887,7834,7809
29892,7708,7838
29897,7577,7848
29902,7443,7848
29907,7312,7829
29912,7185,7800
29917,7065,7761
29922,6956,7722
29927,6861,7683
29932,6781,7645
29937,6719,7606
29942,6677,7567
29947,6654,7529
29952,6652,7481
29957,6672,7433
29962,6711,7404
29967,6770,7356
29972,6847,7308
29977,6940,7279
29982,7047,7231
29987,7165,7192
29992,7291,7163
29997,7422,7154
30002,7555,7154
30007,7687,7182
30012,7814,7202
30017,7933,7250
30022,8042,7279
30027,8138,7317
30032,8217,7356
30037,8279,7404
30042,8322,7433
30047,8345,7481
30052,8347,7529
30057,8327,7558
30062,8288,7606
30067,8229,7645
30072,8152,7683
30077,8059,7732
30082,7953,7771
30087,7835,7809
30092,7709,7838
30097,7578,7858
30102,7444,7848
30107,7313,7829
30112,7185,7800
30117,7066,7761
30122,6957,7732
30127,6862,7683
30132,6782,7645
30137,6720,7606
30142,6677,7567
30147,6654,7529
30152,6652,7481
30157,6671,7433
30162,6711,7404
